"index","chr","start","end","count"
"13__33261271__33271039","13",33261271,33271039,3
"13__33306238__33315286","13",33306238,33315286,1
"13__77791975__77799689","13",77791975,77799689,1
"13__98865474__98865667","13",98865474,98865667,1
"12__53856277__53862616","12",53856277,53862616,1
"12__111923517__111926584","12",111923517,111926584,2
"12__113753140__113754806","12",113753140,113754806,2
"12__120241010__120270668","12",120241010,120270668,3
"12__124911168__124922542","12",124911168,124922542,2
"11__3752621__3756554","11",3752621,3756554,1
"11__4076756__4080626","11",4076756,4080626,1
"11__57261466__57263637","11",57261466,57263637,2
"11__65392396__65396174","11",65392396,65396174,1
"11__70200407__70202360","11",70200407,70202360,1
"11__125488268__125488456","11",125488268,125488456,7
"10__1130343__1151207","10",1130343,1151207,1
"10__1149542__1151207","10",1149542,1151207,1
"10__17702463__17750950","10",17702463,17750950,1
"10__27453993__27454468","10",27453993,27454468,1
"10__74100547__74100928","10",74100547,74100928,1
"10__89527430__89536184","10",89527430,89536184,2
"10__96101430__96117088","10",96101430,96117088,1
"10__120101239__120101439","10",120101239,120101439,1
"10__128795012__128797699","10",128795012,128797699,2
"17__1747872__1782993","17",1747872,1782993,3
"17__19445706__19452990","17",19445706,19452990,3
"17__35797839__35800763","17",35797839,35800763,15
"17__37579580__37580991","17",37579580,37580991,2
"17__60601597__60613698","17",60601597,60613698,3
"17__79254409__79258695","17",79254409,79258695,1
"17__79976579__79977095","17",79976579,79977095,1
"16__11114050__11154879","16",11114050,11154879,1
"16__21968738__21987564","16",21968738,21987564,1
"16__23428288__23446039","16",23428288,23446039,1
"16__29869678__29870655","16",29869678,29870655,2
"16__30715385__30715636","16",30715385,30715636,1
"16__68100220__68105011","16",68100220,68105011,22
"16__69729039__69729282","16",69729039,69729282,4
"15__41347445__41348904","15",41347445,41348904,1
"15__50330965__50366382","15",50330965,50366382,3
"14__73614503__73614802","14",73614503,73614802,2
"19__5039847__5041262","19",5039847,5041262,1
"19__19756683__19757156","19",19756683,19757156,1
"19__34869839__34872424","19",34869839,34872424,3
"19__45528587__45528995","19",45528587,45528995,2
"19__57334121__57335882","19",57334121,57335882,1
"18__13681604__13682104","18",13681604,13682104,2
"18__55282873__55287883","18",55282873,55287883,1
"20__45865070__45865260","20",45865070,45865260,5
"21__11047481__11049621","21",11047481,11049621,2
"7__5327437__5334565","7",5327437,5334565,2
"7__40117604__40118450","7",40117604,40118450,3
"7__75197503__75203206","7",75197503,75203206,1
"6__553854__564929","6",553854,564929,2
"6__17507400__17514185","6",17507400,17514185,1
"6__35855801__35858790","6",35855801,35858790,2
"6__36020476__36044385","6",36020476,36044385,5
"6__38560352__38565897","6",38560352,38565897,1
"6__76344423__76373234","6",76344423,76373234,1
"6__145079065__145142154","6",145079065,145142154,1
"6__159006336__159010814","6",159006336,159010814,1
"5__65449291__65455162","5",65449291,65455162,1
"5__76758920__76760634","5",76758920,76760634,1
"5__80366311__80404897","5",80366311,80404897,1
"5__176938578__176943448","5",176938578,176943448,1
"4__1696501__1698078","4",1696501,1698078,1
"4__39902046__39904080","4",39902046,39904080,3
"4__128851838__128854248","4",128851838,128854248,1
"4__159747068__159753290","4",159747068,159753290,1
"3__12538017__12545283","3",12538017,12545283,1
"3__57832924__57843886","3",57832924,57843886,1
"2__3196185__3218019","2",3196185,3218019,1
"2__10784446__10808849","2",10784446,10808849,1
"2__74652544__74652882","2",74652544,74652882,27
"2__99169249__99185131","2",99169249,99185131,1
"2__120684174__120692534","2",120684174,120692534,1
"2__203329532__203332412","2",203329532,203332412,1
"2__216279560__216284108","2",216279560,216284108,1
"2__224640618__224642586","2",224640618,224642586,1
"1__8555123__8684439","1",8555123,8684439,1
"1__12042027__12042171","1",12042027,12042171,2
"1__21220010__21268823","1",21220010,21268823,1
"1__28233439__28233793","1",28233439,28233793,1
"1__28800066__28800663","1",28800066,28800663,1
"1__41463066__41466789","1",41463066,41466789,1
"1__51121114__51171563","1",51121114,51171563,3
"1__109477247__109477564","1",109477247,109477564,4
"1__155236520__155239507","1",155236520,155239507,1
"1__161128202__161128646","1",161128202,161128646,3
"1__178848037__178854346","1",178848037,178854346,3
"1__231079552__231097049","1",231079552,231097049,1
"1__246490503__246498776","1",246490503,246498776,3
"9__74484999__74489999","9",74484999,74489999,1
"9__96277949__96278551","9",96277949,96278551,1
"9__126429305__126439068","9",126429305,126439068,1
"8__17159663__17170910","8",17159663,17170910,1
"8__117669454__117671219","8",117669454,117671219,3
"8__124031435__124035019","8",124031435,124035019,7
"22__38694791__38710174","22",38694791,38710174,2
"22__50832322__50832564","22",50832322,50832564,1
